[Header]
TITLE,ML_PPMS_20200809_MKS_LP_unox_BWO_5pt14mg_HC_2-300K_0T.dat
BYAPP,HeatCapacity,3.9.6,1.7
INFO,5.14,MASS:Sample Mass (mg)
INFO,0.01,MASSERR:Sample Mass Error (mg)
INFO,697.80,MOLWGHT:Formula Weight (g/mole)
INFO,,ATOMS:Atoms per Formula Unit
INFO,PPMS Heat Capacity Option 3.9.6 Build 3,APPNAME
DATATYPE,TIME,1
DATATYPE,COMMENT,2
STARTUPAXIS, X, 8, LINEAR, AUTO
STARTUPAXIS, Y1, 10, LINEAR, AUTO
[Data]
Time Stamp (Seconds),Comment (),System Status (Code),Puck Temp (Kelvin),System Temp (Kelvin),Field (Oersted),Pressure (Torr),Sample Temp (Kelvin),Temp Rise (Kelvin),Samp HC (µJ/K),Samp HC Err (µJ/K),Addenda HC (µJ/K),Addenda HC Err (µJ/K),Total HC (µJ/K),Total HC Err (µJ/K),Fit Deviation (ChiSquare),Time Const tau1 (seconds),Time Const tau2 (seconds),Sample Coupling (Percent),Debye Temp (Kelvin),Debye Temp Err (Kelvin),Cal Correction (Factor),Therm Resist (Ohms),Htr Resist (Ohms),Puck Resist (Ohms),Wire Cond (W/K),Meas Time (seconds),Temp Squared (K^2),Samp HC/Temp (µJ/K/K),Addenda Offset HC (µJ/K)
19147371.86,CALFILE: C:\QdPpms\HEATCA~1\TempCal\Standard\Puck1074_1.cal|Addenda #292 measured on 8/8/2020 from 1.9802 to 298.26 K
19147371.98,,5905,2.00023,1.9842,0.009,9.4E-6,1.9808261,0.020746621,0.028770527,0.001074,0.26625903,0.0007234,0.29502956,0.000794,2.3887366,0.17470003,,,,,1,,,,1.6887779E-6,0.53927548,3.9236719,0.01452451,0
19147389.58,,5905,1.99992,1.9839,0.009,9.3E-6,1.9799804,0.020354417,0.029322967,0.001032,0.26602669,0.0007223,0.29534966,0.0007367,2.8142182,0.17392796,,,,,1,,,,1.6981149E-6,0.5241001,3.9203222,0.014809726,0
19147407.69,,5905,2.00046,1.9841,0.009,9.3E-6,1.9805033,0.02039426,0.028946194,0.001079,0.26617848,0.000723,0.29512467,0.0008013,2.9294286,0.17476511,,,,,1,,,,1.6886933E-6,0.52178387,3.9223934,0.014615575,0
19147687.38,,5905,2.15318,2.1459,0.009,9.2E-6,2.1449439,0.021470239,0.045096991,0.002794,0.31832175,0.0009361,0.36341874,0.002633,1.1061686,0.20756411,,,,,1,,,,1.7508747E-6,0.52429532,4.6007845,0.021024788,0
19147705.95,,5905,2.15335,2.1469,0.009,9.3E-6,2.1446528,0.02260208,0.043178736,0.004037,0.31806643,0.0009352,0.36124517,0.003927,0.080994035,0.19443691,,,,,1,,,,1.8579043E-6,0.62269234,4.5995356,0.020133206,0
19147726.86,,5905,2.15298,2.146,0.009,9.3E-6,2.1443326,0.022015819,0.041857811,0.002322,0.31800599,0.000935,0.35986381,0.002126,0.2077861,0.19445286,,,,,1,,,,1.8506481E-6,0.58331072,4.5981622,0.019520205,0
19147923.41,,5905,2.31538,2.3148,0.009,9.3E-6,2.3002458,0.02250724,0.046897436,0.002661,0.37746122,0.001128,0.42435866,0.00241,0.25617664,0.21033616,,,,,1,,,,2.017526E-6,0.58335858,5.2911309,0.02038801,0
19147945.52,,5905,2.31563,2.3152,0.009,9.4E-6,2.299239,0.023307673,0.050082146,0.001624,0.37699811,0.001127,0.42708026,0.00117,0.22583966,0.21210679,,,,,1,,,,2.0135153E-6,0.63100847,5.2865,0.021782053,0
19147964.73,,5905,2.31582,2.3164,0.009,9.4E-6,2.299325,0.023362074,0.05000792,0.002783,0.37700498,0.001127,0.4270129,0.002545,0.12675444,0.21119074,,,,,1,,,,2.02193E-6,0.63632036,5.2868956,0.021748957,0
19148160.3,,5905,2.49663,2.4865,0.009,9.2E-6,2.4671287,0.023794617,0.060889386,0.00229,0.45094015,0.00129,0.51182953,0.001893,1.8201623,0.23531123,,,,,1,,,,2.1751173E-6,0.63357221,6.086724,0.024680263,0
19148181.73,,5905,2.49493,2.4858,0.009,9.4E-6,2.4668291,0.025300057,0.063580782,0.002446,0.45073787,0.00129,0.51431865,0.002079,3.579962,0.24075998,,,,,1,,,,2.1362298E-6,0.70593369,6.0852459,0.025774295,0
19148203.05,,5905,2.49359,2.4833,0.009,9.4E-6,2.4660829,0.024818232,0.067612524,0.002821,0.45030467,0.001289,0.51791719,0.002509,0.19930578,0.23133083,,,,,1,,,,2.2388594E-6,0.72227995,6.0815648,0.027416971,0
19148394.09,,5905,2.68294,2.6784,0.009,9.3E-6,2.647201,0.025370381,0.07886126,0.002515,0.53936175,0.001315,0.61822301,0.002143,0.23047519,0.26288946,,,,,1,,,,2.3516462E-6,0.69399249,7.007673,0.029790432,0
19148414.14,,5905,2.68169,2.6751,0.009,9.2E-6,2.6481407,0.026943694,0.073877935,0.002202,0.53971834,0.001315,0.61359628,0.001766,1.1564397,0.25978782,,,,,1,,,,2.3619132E-6,0.78866839,7.0126492,0.02789804,0
19148433.3,,5905,2.68289,2.6765,0.009,9.4E-6,2.6482895,0.026743863,0.079133794,0.002231,0.53983346,0.001316,0.61896725,0.001802,1.2884649,0.262941,,,,,1,,,,2.3540157E-6,0.77936346,7.0134374,0.029881096,0
19148644.55,,5905,2.88969,2.8542,0.009,9.4E-6,2.8519917,0.02731783,0.074667632,0.005614,0.65490687,0.001485,0.7295745,0.005414,0.10308267,0.27390518,,,,,1,,,,2.6636024E-6,0.78882301,8.1338567,0.026180873,0
19148670.42,,5905,2.89313,2.8596,0.009,9.4E-6,2.8523428,0.029476804,0.081486785,0.001683,0.65455818,0.001485,0.73604496,0.001683,1.4775569,0.27631524,1.9567514E-6,99.992808,,,1,,,,2.6637895E-6,0.82171554,8.1358595,0.02856837,0
19148695.75,,5905,2.89115,2.8554,0.009,9.4E-6,2.8505878,0.027909864,0.081062962,0.008941,0.65403573,0.001484,0.73509869,0.008817,0.012388499,0.27704942,,,,,1,,,,2.6533125E-6,0.82894571,8.1258506,0.02843728,0
19148902.06,,5905,3.1106,3.0833,0.009,9.4E-6,3.0635401,0.028289415,0.12505892,0.003847,0.79218406,0.001929,0.91724298,0.003328,0.45042465,0.32296418,,,,,1,,,,2.8400765E-6,0.83114827,9.3852777,0.040821702,0
19148923.63,,5905,3.10927,3.0805,0.009,9.3E-6,3.0641884,0.030479266,0.12999078,0.00307,0.79243649,0.001931,0.92242727,0.002387,0.5058514,0.32748809,,,,,1,,,,2.8166742E-6,0.96889253,9.3892504,0.04242258,0
19148942.31,,5905,3.10864,3.0832,0.009,9.4E-6,3.0642619,0.030543227,0.1054449,0.00193,0.79236107,0.00193,0.89780598,0,0.073464203,0.31120551,,,,,1,,,,2.8849296E-6,0.98246428,9.3897008,0.034411193,0
19149139.5,,5905,3.34448,3.3189,0.009,9.3E-6,3.2937218,0.030647411,0.13397864,0.004669,0.95994587,0.002877,1.0939245,0.003677,1.4508087,0.35202268,,,,,1,,,,3.1075399E-6,0.93361653,10.848603,0.040676975,0
19149158.58,,5905,3.34421,3.3198,0.009,9.2E-6,3.2925994,0.032183963,0.17451166,0.00518,0.95891385,0.002872,1.1334255,0.004311,1.2062434,0.36911377,,,,,1,,,,3.0706671E-6,1.056068,10.841211,0.053001182,0
19149180.53,,5905,3.34319,3.3193,0.009,9.4E-6,3.2938477,0.032023341,0.11977612,0.006487,0.95952961,0.002875,1.0793057,0.005815,2.3401411,0.32553151,,,,,1,,,,3.3155185E-6,1.1073413,10.849432,0.036363588,0
19149358.05,Error: Warning:  Measured time constant less than time constant calculated from addenda table.  Changing time constant to addenda table value
19149380.05,,5905,3.59572,3.5778,0.009,9.3E-6,3.5384253,0.033788947,0.14429929,0.005694,1.217843,0.003861,1.3621423,0.004185,0.54707831,0.41170469,,,,,1,,,,3.3085421E-6,1.103018,12.520454,0.040780651,0
19149406.42,,5905,3.59619,3.5771,0.009,9.3E-6,3.5393407,0.036438051,0.17200559,0.004022,1.2177333,0.003861,1.3897389,0.004022,0.80372951,0.41355018,3.6877917E-6,99.991778,,,1,,,,3.3605126E-6,1.2351141,12.526932,0.048598201,0
19149426.23,,5905,3.59525,3.5764,0.009,9.4E-6,3.5381145,0.035726009,0.14534154,0.00516,1.2171949,0.003859,1.3625364,0.003425,1.1929463,0.41301923,,,,,1,,,,3.2989661E-6,1.2406505,12.518255,0.041078811,0
19149607.25,Error: Warning:  Measured time constant less than time constant calculated from addenda table.  Changing time constant to addenda table value
19149630.61,,5905,3.86813,3.8583,0.009,9.4E-6,3.8026412,0.035465301,0.15369783,0.007266,1.53739,0.004544,1.6910878,0.00567,0.79673945,0.44512829,,,,,1,,,,3.799102E-6,1.2739352,14.46008,0.040418703,0
19149655.39,,5905,3.86671,3.8555,0.009,9.3E-6,3.8047265,0.038718524,0.15283597,0.004691,1.5392588,0.004545,1.6920948,0.004691,2.131573,0.47019469,3.4264296E-6,99.991132,,,1,,,,3.5987136E-6,1.3353849,14.475944,0.040170028,0
19149679.06,,5905,3.86716,3.8586,0.009,9.4E-6,3.80211,0.035624177,0.22467453,0.004862,1.5378005,0.004544,1.7624751,0.004862,1.8735612,0.49835224,0.075654744,40.955091,,,1,,,,3.6347782E-6,1.4105841,14.45604,0.059092066,0
19149883.78,,5905,4.16017,4.1556,0.009,9.3E-6,4.0897984,0.04062472,0.23519957,0.00478,1.8831562,0.004513,2.1183558,0.00478,1.052758,0.55945732,0.014697832,78.865559,,,1,,,,3.7992949E-6,1.4950567,16.726451,0.057508842,0
19149905.17,,5905,4.16052,4.1566,0.009,9.4E-6,4.0918797,0.042051376,0.1756239,0.00991,1.8851902,0.004512,2.0608141,0.008823,0.23435046,0.52083098,,,,,1,,,,3.956781E-6,1.678372,16.74348,0.042920103,0
19149925.98,,5905,4.15945,4.1509,0.009,9.2E-6,4.0908308,0.040341764,0.24108575,0.004863,1.8838679,0.004513,2.1249537,0.004863,0.73292022,0.53126255,0.011720543,81.925943,,,1,,,,4.0114338E-6,1.5624929,16.734896,0.058933201,0
19150132.11,,5905,4.47595,4.469,0.009,9.3E-6,4.4001738,0.041263465,0.36855883,0.00778,2.2734773,0.004108,2.6420361,0.006606,0.20910775,0.61642241,,,,,1,,,,4.2860805E-6,1.5937877,19.361529,0.083760061,0
19150153,,5905,4.47383,4.4665,0.009,9.4E-6,4.4010192,0.04352911,0.30404719,0.004412,2.2732836,0.004108,2.5773308,0.004412,0.54700777,0.56830564,0.01303681,81.842548,,,1,,,,4.5494462E-6,1.8492672,19.36897,0.069085631,0
19150178.05,,5905,4.47478,4.4692,0.009,9.2E-6,4.3997164,0.042344327,0.40305952,0.009965,2.2726798,0.004109,2.6757393,0.009078,2.3160989,0.62260971,,,,,1,,,,4.297619E-6,1.7049169,19.357504,0.091610342,0
19150397.22,,5905,4.81525,4.8207,0.009,9.3E-6,4.7327507,0.045435304,0.29066938,0.0289,2.748922,0.00407,3.0395914,0.02861,5.2983794,0.61937278,,,,,1,,,,4.9075315E-6,1.8678291,22.398929,0.061416584,0
19150423.11,,5905,4.81045,4.8047,0.009,9.4E-6,4.7260029,0.04481558,0.61250637,0.02637,2.7393667,0.00406,3.351873,0.02606,1.4867443,0.7278054,,,,,1,,,,4.6054523E-6,1.8581183,22.335103,0.12960347,0
19150446.2,,5905,4.81366,4.8062,0.009,9.3E-6,4.7320105,0.049584439,0.68052391,0.03833,2.7490964,0.004071,3.4296203,0.03811,0.30080144,0.78871426,,,,,1,,,,4.3483685E-6,2.1834162,22.391923,0.14381285,0
19150668.53,,5905,5.17872,5.1759,0.009,9.4E-6,5.0855965,0.050417746,0.71210037,0.007141,3.341884,0.00488,4.0539843,0.007141,0.13923984,0.77244216,0.023917942,82.182545,,,1,,,,5.2845065E-6,2.3661428,25.863292,0.14002298,0
19150689.94,,5905,5.18039,5.1775,0.009,9.4E-6,5.0853268,0.05040754,0.674079,0.007385,3.3419878,0.00488,4.0160668,0.007385,0.24974073,0.78842161,0.03818053,73.854017,,,1,,,,5.1472234E-6,2.3173265,25.860548,0.13255372,0
19150716.86,,5905,5.17908,5.175,0.009,9.2E-6,5.0854105,0.051351075,0.62512293,0.01016,3.3415974,0.004879,3.9667203,0.008912,0.18241023,0.7611188,,,,,1,,,,5.2116967E-6,2.3652648,25.8614,0.12292477,0
19150930.03,,5905,5.57038,5.5675,0.009,9.3E-6,5.4660418,0.050742845,0.94337258,0.01431,4.0427494,0.005352,4.986122,0.01327,0.70426646,0.86529092,,,,,1,,,,5.7623648E-6,2.2833564,29.877613,0.17258788,0
19150951.56,,5905,5.57041,5.5701,0.009,9.4E-6,5.4681933,0.054934171,0.82408942,0.006409,4.0469837,0.005354,4.8710732,0.006409,0.3150334,0.84518411,0.010449749,91.876808,,,1,,,,5.7780955E-6,2.5958728,29.901138,0.15070598,0
19150973.03,,5905,5.57081,5.5706,0.009,9.4E-6,5.4678307,0.05320107,0.86634067,0.008852,4.0464218,0.005354,4.9127624,0.008852,0.19850004,0.84322567,0.023669037,83.634283,,,1,,,,5.8626378E-6,2.5355523,29.897172,0.15844322,0
19151188.02,,5905,5.99263,5.9987,0.009,9.4E-6,5.8781244,0.053938335,1.1886918,0.0168,4.8968175,0.006394,6.0855092,0.01553,0.59477662,0.94993816,,,,,1,,,,6.4062162E-6,2.529677,34.552347,0.20222297,0
19151211.39,,5905,5.99258,5.9952,0.009,9.2E-6,5.8799295,0.058120184,1.2814759,0.007914,4.8964292,0.006393,6.1779051,0.007914,0.53132615,0.97886362,0.011217555,93.446419,,,1,,,,6.3305694E-6,2.8498145,34.57357,0.2179407,0
19151236.66,,5905,5.99292,5.9966,0.009,9.3E-6,5.8800775,0.057304776,1.1376989,0.01699,4.8970084,0.006394,6.0347073,0.01574,0.14052642,0.92090087,,,,,1,,,,6.5530477E-6,2.9365909,34.575312,0.19348366,0
19151473.84,,5905,6.44218,6.4616,0.009,9.3E-6,6.3164864,0.059027827,1.5921718,0.00944,5.91046,0.008285,7.5026318,0.00944,0.92743618,1.0881762,0.015795529,91.952144,,,1,,,,6.9222623E-6,2.7627026,39.898001,0.25206605,0
19151498.38,,5905,6.43575,6.4667,0.009,9.2E-6,6.3190448,0.062291804,0.95042406,0.08487,5.9159616,0.008294,6.8663857,0.08447,55.953622,0.92556677,,,,,1,,,,7.4185741E-6,3.2645287,39.930327,0.15040629,0
19151526.91,,5905,6.44046,6.4762,0.009,9.2E-6,6.3126232,0.057581391,1.5474335,0.02268,5.9011915,0.008269,7.448625,0.02112,0.31924163,1.0436675,,,,,1,,,,7.1369714E-6,2.7767003,39.849211,0.2451332,0
19151752.53,,5905,6.93176,6.963,0.009,9.3E-6,6.7924675,0.062604283,2.1647176,0.01201,7.1025707,0.01043,9.2672883,0.01201,1.6479597,1.2126968,0.016457462,92.898149,,,1,,,,7.6742002E-6,3.1310025,46.137615,0.31869384,0
19151775.89,,5905,6.93223,6.9674,0.009,9.4E-6,6.7958666,0.067402664,2.062172,0.01458,7.112518,0.01045,9.17469,0.01458,0.17553057,1.2001086,0.018535158,91.789297,,,1,,,,7.6799758E-6,3.6380905,46.183803,0.30344503,0
19151802.13,,5905,6.93318,6.9632,0.009,9.2E-6,6.7964817,0.067272368,2.0903506,0.01211,7.1144314,0.01045,9.204782,0.01211,1.0978375,1.2181617,0.020251845,91.268375,,,1,,,,7.5942044E-6,3.6003258,46.192163,0.30756363,0
19152030.11,,5905,7.45688,7.493,0.009,9.4E-6,7.3106882,0.068010976,3.0268792,0.01286,8.600073,0.01197,11.626952,0.01286,2.2742028,1.418836,0.019709853,93.208284,,,1,,,,8.2357536E-6,3.654485,53.446161,0.41403479,0
19152055.67,,5905,7.45642,7.4936,0.009,9.3E-6,7.3146438,0.074367457,2.7414038,0.01632,8.6059343,0.01198,11.347338,0.01632,0.073087609,1.3556602,0.010047587,96.094299,,,1,,,,8.390346E-6,4.2565079,53.504014,0.37478296,0
19152082.08,,5905,7.45753,7.4938,0.009,9.4E-6,7.3150842,0.07073712,2.7836994,0.02401,8.6082158,0.01198,11.391915,0.02081,1.7784311,1.3270655,,,,,1,,,,8.5842904E-6,4.0669806,53.510457,0.38054237,0
19152311.98,,5905,8.02254,8.0606,0.009,9.4E-6,7.8614565,0.073596305,3.7778934,0.01499,10.398776,0.01301,14.176669,0.01499,1.9560034,1.5759218,0.015071028,95.304299,,,1,,,,9.027576E-6,3.9811964,61.802498,0.48055897,0
19152339,,5905,8.02615,8.066,0.009,9.2E-6,7.8651826,0.077893649,3.9661283,0.02087,10.406469,0.01301,14.372597,0.02087,0.086899731,1.5552832,0.017155626,94.725508,,,1,,,,9.2807671E-6,4.7277653,61.861097,0.50426399,0
19152365.36,,5905,8.02468,8.0648,0.009,9.2E-6,7.8662178,0.07787077,3.8430013,0.01522,10.41528,0.01302,14.258282,0.01522,0.68360534,1.5447552,0.013384435,95.758444,,,1,,,,9.2600848E-6,4.6658496,61.877383,0.48854499,0
19152605.95,,5905,8.63459,8.6742,0.009,9.2E-6,8.4583345,0.078138499,5.2858801,0.02452,12.483796,0.0154,17.769676,0.02452,0.096023144,1.7583777,0.014896256,96.07682,,,1,,,,1.0142549E-5,4.6342655,71.543422,0.62493156,0
19152633.38,,5905,8.6365,8.6736,0.009,9.2E-6,8.4619932,0.083974445,5.3454094,0.01697,12.492437,0.01541,17.837847,0.01697,0.67020407,1.7805185,0.014390635,96.266553,,,1,,,,1.005352E-5,5.2751331,71.605329,0.63169626,0
19152661.2,,5905,8.63953,8.6765,0.009,9.2E-6,8.4632912,0.083842268,5.2987299,0.01826,12.496608,0.01542,17.795338,0.01826,0.35643607,1.7481015,0.014554496,96.14423,,,1,,,,1.0216309E-5,5.3415554,71.627298,0.62608384,0
19152899.42,,5905,9.28568,9.3244,0.009,9.4E-6,9.093057,0.085054357,7.1040825,0.02219,14.913005,0.01812,22.017088,0.02219,0.42050004,2.0105519,0.017381698,96.164097,,,1,,,,1.0996644E-5,5.2443046,82.683686,0.78126448,0
19152928.5,,5905,9.28777,9.3281,0.009,9.2E-6,9.097789,0.090798949,7.059183,0.0253,14.926248,0.01813,21.985431,0.0253,0.31088363,1.9829776,0.012442544,97.185739,,,1,,,,1.1120389E-5,6.0316557,82.769765,0.77592292,0
19152957.61,,5905,9.288,9.3291,0.009,9.3E-6,9.0967105,0.090468008,7.441681,0.02243,14.923506,0.01813,22.365187,0.02243,0.30223216,2.0588346,0.016313143,96.527435,,,1,,,,1.0906646E-5,5.9489328,82.750142,0.81806286,0
19153209.7,,5905,9.99417,10.0426,0.009,9.4E-6,9.7871681,0.093342415,9.2979694,0.02955,17.845815,0.02101,27.143784,0.02955,0.24414221,2.2170915,0.012675183,97.509717,,,1,,,,1.2279869E-5,6.1765037,95.788659,0.95001632,0
19153239.34,,5905,9.99584,10.0439,0.009,9.2E-6,9.7899637,0.096759548,9.2744324,0.02845,17.85885,0.02102,27.133283,0.02845,3.0154214,2.2087613,0.0098761941,98.042277,,,1,,,,1.2313177E-5,6.6512744,95.843389,0.94734083,0
19153269.44,,5905,9.98394,10.0272,0.009,9.4E-6,9.7900021,0.096356228,7.6666514,0.2522,17.859929,0.02102,25.52658,0.2514,102.29683,2.0300408,,,,,1,,,,1.2574417E-5,6.626284,95.84414,0.7831103,0
19153762.08,,5905,10.7654,10.778,0.009,9.4E-6,10.53322,0.094611124,12.200234,0.02987,21.362733,0.02346,33.562966,0.02987,1.0513303,2.521603,0.017887879,97.001377,,,1,,,,1.3364929E-5,6.0901224,110.94872,1.1582625,0
19153797.09,,5905,10.766,10.7779,0.009,9.3E-6,10.538038,0.1048609,12.370952,0.02898,21.383001,0.02347,33.753953,0.02898,0.7773983,2.5382355,0.018322935,96.959749,,,1,,,,1.3354615E-5,7.5648089,111.05025,1.1739331,0
19153832.14,,5905,10.7661,10.7774,0.009,9.2E-6,10.537784,0.10516502,12.386384,0.0286,21.382133,0.02347,33.768517,0.0286,0.96246556,2.5446806,0.019630659,96.756971,,,1,,,,1.3330548E-5,7.6147066,111.0449,1.1754259,0
19154085.28,,5905,11.5781,11.5974,0.009,9.4E-6,11.327389,0.1074212,16.032153,0.03741,25.378743,0.03005,41.410896,0.03741,2.0421306,2.8678726,0.020698081,97.021336,,,1,,,,1.4506518E-5,7.6340419,128.30973,1.4153441,0
19154123.58,,5905,11.5801,11.5979,0.009,9.3E-6,11.331779,0.11413109,15.927281,0.03731,25.395789,0.03009,41.323071,0.03731,1.4667443,2.848189,0.017798041,97.409797,,,1,,,,1.4566217E-5,8.6036177,128.40922,1.4055411,0
19154162.97,,5905,11.5793,11.5966,0.009,9.4E-6,11.331791,0.11371819,16.207802,0.0378,25.396662,0.03009,41.604464,0.0378,2.1327449,2.883674,0.019779928,97.172167,,,1,,,,1.4491751E-5,8.544567,128.4095,1.4302948,0
19154423.8,,5905,12.4582,12.4731,0.009,9.2E-6,12.185885,0.11684194,20.421117,0.04546,30.098285,0.03789,50.519402,0.04546,2.883188,3.2001769,0.01998811,97.450786,,,1,,,,1.5854342E-5,8.6510221,148.49579,1.6758009,0
19154464.45,,5905,12.4592,12.4735,0.009,9.2E-6,12.189118,0.12302349,20.544556,0.04559,30.112079,0.0379,50.656634,0.04559,0.60195756,3.2163597,0.022043235,97.210178,,,1,,,,1.5824541E-5,9.6005308,148.5746,1.6854833,0
19154504.36,,5905,12.459,12.4739,0.009,9.3E-6,12.19069,0.12343412,20.661127,0.0458,30.121818,0.03791,50.782945,0.0458,1.7835798,3.2343641,0.022638056,97.154593,,,1,,,,1.5777716E-5,9.6490791,148.61291,1.6948284,0
19154772.39,,5905,13.4057,13.4108,0.009,9.2E-6,13.115751,0.1257174,25.994069,0.05198,35.75282,0.04144,61.746889,0.05198,1.6666073,3.5947815,0.026624456,97.019667,,,1,,,,1.7271026E-5,9.7030924,172.02292,1.9818971,0
19154815.88,,5905,13.4076,13.4092,0.009,9.4E-6,13.12032,0.13282629,26.07544,0.04921,35.775487,0.04146,61.850927,0.04921,1.6185402,3.5903244,0.021486,97.583915,,,1,,,,1.7303381E-5,10.784345,172.14278,1.9874089,0
19154859.95,,5905,13.4069,13.4098,0.009,9.3E-6,13.120219,0.13236041,25.973313,0.04967,35.773558,0.04146,61.746871,0.04967,1.6309599,3.5558033,0.019405437,97.792438,,,1,,,,1.743484E-5,10.770973,172.14014,1.9796402,0
19155131.95,,5905,14.4219,14.4371,0.009,9.3E-6,14.10792,0.1349512,32.564085,0.06423,42.209085,0.05291,74.77317,0.06423,2.1446812,4.0411173,0.031044888,96.934174,,,1,,,,1.8614952E-5,10.66741,199.03342,2.308213,0
19155178.89,,5905,14.4234,14.4374,0.009,9.2E-6,14.113626,0.14401659,32.645328,0.06272,42.232904,0.05296,74.878232,0.06272,1.1136626,4.0136008,0.022765587,97.725697,,,1,,,,1.8739123E-5,12.123352,199.19444,2.3130362,0
19155224.73,,5905,14.4232,14.4388,0.009,9.4E-6,14.11447,0.14336123,32.70654,0.06535,42.247663,0.05299,74.954204,0.06535,1.9450903,4.034417,0.026567309,97.365969,,,1,,,,1.8675031E-5,12.040802,199.21827,2.3172347,0
19155504.28,,5905,15.516,15.536,0.009,9.3E-6,15.185259,0.14717297,40.310105,0.0835,49.797931,0.06769,90.108036,0.0835,1.2044161,4.4900772,0.032844954,97.092429,,,1,,,,2.0189421E-5,12.103251,230.5921,2.654555,0
19155567.66,,5905,15.5168,15.5374,0.009,9.2E-6,15.18987,0.15537672,40.353539,0.08841,49.827789,0.06774,90.181328,0.08841,0.59025243,4.5127473,0.03282344,97.108773,,,1,,,,2.0103697E-5,13.470232,230.73215,2.6566086,0
19155615.56,,5905,15.518,15.5387,0.009,9.3E-6,15.191861,0.1548012,40.35588,0.08121,49.840035,0.06776,90.195915,0.08121,0.89343905,4.4515727,0.028186211,97.47749,,,1,,,,2.0367221E-5,13.538242,230.79265,2.6564145,0
19155902.33,,5905,16.6952,16.7113,0.009,9.2E-6,16.344926,0.1583416,48.747017,0.09702,58.724858,0.08082,107.47187,0.09702,1.527707,4.9291811,0.029455365,97.622468,,,1,,,,2.1913096E-5,13.354718,267.1566,2.9823945,0
19155962.39,,5905,16.6956,16.7132,0.009,9.4E-6,16.349314,0.16647526,48.874704,0.09507,58.755028,0.08086,107.62973,0.09507,2.1090761,4.9349483,0.029920346,97.588651,,,1,,,,2.1921505E-5,14.787543,267.30007,2.989404,0
19156012.89,,5905,16.6975,16.7111,0.009,9.2E-6,16.351032,0.16641949,48.947355,0.09642,58.769297,0.08088,107.71665,0.09642,0.67898621,4.9422649,0.032438491,97.392842,,,1,,,,2.1916271E-5,14.804845,267.35624,2.9935331,0
19156307.22,,5905,17.964,17.9735,0.009,9.2E-6,17.590625,0.1705202,58.81243,0.1132,69.041196,0.09075,127.85363,0.1132,0.76714613,5.4170354,0.033341745,97.556838,,,1,,,,2.372799E-5,14.826795,309.4301,3.3433962,0
19156369.39,,5905,17.9655,17.9715,0.009,9.3E-6,17.595543,0.17934195,58.697189,0.1111,69.079244,0.09078,127.77643,0.1111,2.1340617,5.4397861,0.034516012,97.482023,,,1,,,,2.3618096E-5,16.251106,309.60314,3.3359123,0
19156433.41,,5905,17.9652,17.9723,0.009,9.3E-6,17.595695,0.17951081,58.842825,0.1087,69.070934,0.09077,127.91376,0.1087,1.5514303,5.4418627,0.034855923,97.458988,,,1,,,,2.3636041E-5,16.319358,309.60847,3.3441604,0
19156741.38,,5905,19.3288,19.343,0.009,9.3E-6,18.931985,0.18102269,71.364187,0.2692,80.809609,0.1043,152.1738,0.2481,13.294516,5.9251113,,,,,1,,,,2.5682859E-5,16.325588,358.42007,3.7695036,0
19156807.95,,5905,19.329,19.343,0.009,9.3E-6,18.938432,0.1929831,70.332738,0.1141,80.853539,0.1043,151.18628,0.1141,1.9862123,5.9848899,0.040719741,97.306712,,,1,,,,2.5413689E-5,17.775334,358.66422,3.7137571,0
19156875.72,,5905,19.3312,19.3411,0.009,9.4E-6,18.938552,0.19009905,70.710276,0.2499,80.864941,0.1043,151.57522,0.2271,3.9312477,5.9045015,,,,,1,,,,2.5671129E-5,17.95467,358.66876,3.7336685,0
19157193.83,,5905,20.7961,20.8118,0.009,9.2E-6,20.378946,0.19965389,83.114852,0.1411,94.198565,0.1256,177.31342,0.1411,1.765514,6.6075153,0.048566871,97.09601,,,1,,,,2.7012776E-5,17.713504,415.30145,4.0784666,0
19157265.84,,5905,20.7986,20.8112,0.009,9.2E-6,20.387351,0.2110164,82.776353,0.1391,94.261808,0.1257,177.03816,0.1391,5.1216635,6.5403492,0.041584974,97.481895,,,1,,,,2.7222454E-5,19.822546,415.64409,4.0601818,0
19157337.39,,5905,20.7981,20.8118,0.009,9.2E-6,20.387431,0.21047852,82.215509,0.139,94.261741,0.1257,176.47725,0.139,2.728554,6.528588,0.040809417,97.522913,,,1,,,,2.7181417E-5,19.621048,415.64734,4.0326566,0
19157662.77,,5905,22.3758,22.3896,0.009,9.3E-6,21.937219,0.21711508,96.956431,0.1669,109.79792,0.1508,206.75435,0.1669,0.95350338,7.1755596,0.050569193,97.213922,,,1,,,,2.8996584E-5,19.585764,481.24159,4.4197229,0
19157737.61,,5905,22.3769,22.3888,0.009,9.4E-6,21.943512,0.22785294,96.756803,0.1673,109.84649,0.1509,206.60329,0.1673,2.8345461,7.1573341,0.047364814,97.381044,,,1,,,,2.9037363E-5,21.526679,481.51774,4.4093581,0
19157811.53,,5905,22.3771,22.3897,0.009,9.3E-6,21.94331,0.22742064,97.020287,0.1708,109.85739,0.1509,206.87768,0.1708,1.0730716,7.1874517,0.052253203,97.127315,,,1,,,,2.8971788E-5,21.472002,481.50885,4.4214062,0
