10,8861
10.0171561,9112
10.0343122,8849
10.0514683,9000
10.0686244,8863
10.0857805,9089
10.1029366,8950
10.1200927,8787
10.1372488,8882
10.1544049,8953
10.171561,8929
10.1887171,8899
10.2058732,8908
10.2230293,8982
10.2401854,8812
10.2573415,8978
10.2744976,8996
10.2916537,9075
10.3088098,8933
10.3259659,8813
10.343122,8825
10.3602781,9070
10.3774342,8828
10.3945903,8961
10.4117464,8913
10.4289025,8882
10.4460586,8939
10.4632147,8961
10.4803708,8870
10.4975269,9082
10.514683,8881
10.5318391,9071
10.5489952,8908
10.5661513,9006
10.5833074,9138
10.6004635,8983
10.6176196,8875
10.6347757,9009
10.6519318,8888
10.6690879,8973
10.686244,8859
10.7034001,9010
10.7205562,9088
10.7377123,9156
10.7548684,9495
10.7720245,9403
10.7891806,9556
10.8063367,9256
10.8234928,9405
10.8406489,8986
10.857805,8759
10.8749611,8875
10.8921172,8926
10.9092733,8854
10.9264294,8784
10.9435855,8888
10.9607416,8830
10.9778977,8787
10.9950538,8535
11.0122099,8673
11.029366,8623
11.0465221,8581
11.0636782,8719
11.0808343,8718
11.0979904,8606
11.1151465,8672
11.1323026,8740
11.1494587,8780
11.1666148,8736
11.1837709,8766
11.200927,8846
11.2180831,8467
11.2352392,8520
11.2523953,8637
11.2695514,8593
11.2867075,8550
11.3038636,8633
11.3210197,8540
11.3381758,8656
11.3553319,8702
11.372488,8596
11.3896441,8756
11.4068002,8542
11.4239563,8709
11.4411124,8351
11.4582685,8571
11.4754246,8642
11.4925807,8548
11.5097368,8739
11.5268929,8693
11.544049,8529
11.5612051,8648
11.5783612,8599
11.5955173,8495
11.6126734,8702
11.6298295,8503
11.6469856,8597
11.6641417,8552
11.6812978,8469
11.6984539,8522
11.71561,8409
11.7327661,8537
11.7499222,8553
11.7670783,8464
11.7842344,8545
11.8013905,8320
11.8185466,8263
11.8357027,8450
11.8528588,8519
11.8700149,8383
11.887171,8270
11.9043271,8240
11.9214832,8290
11.9386393,8348
11.9557954,8264
11.9729515,8406
11.9901076,8215
12.0072637,8145
12.0244198,8191
12.0415759,8244
12.058732,8261
12.0758881,8185
12.0930442,8143
12.1102003,8168
12.1273564,8119
12.1445125,8213
12.1616686,8302
12.1788247,8134
12.1959808,8108
12.2131369,8070
12.230293,8098
12.2474491,8102
12.2646052,8114
12.2817613,8083
12.2989174,7983
12.3160735,8145
12.3332296,8026
12.3503857,8037
12.3675418,8176
12.3846979,8045
12.401854,7990
12.4190101,8006
12.4361662,7957
12.4533223,8051
12.4704784,8108
12.4876345,7953
12.5047906,7883
12.5219467,7848
12.5391028,7829
12.5562589,8026
12.573415,8138
12.5905711,7853
12.6077272,7975
12.6248833,7938
12.6420394,7781
12.6591955,7749
12.6763516,7917
12.6935077,7801
12.7106638,7712
12.7278199,7839
12.744976,7700
12.7621321,7645
12.7792882,7781
12.7964443,7810
12.8136004,7679
12.8307565,7761
12.8479126,7741
12.8650687,7685
12.8822248,7715
12.8993809,7660
12.916537,7575
12.9336931,7756
12.9508492,7525
12.9680053,7639
12.9851614,7475
13.0023175,7757
13.0194736,7710
13.0366297,7569
13.0537858,7417
13.0709419,7552
13.088098,7560
13.1052541,7600
13.1224102,7494
13.1395663,7534
13.1567224,7749
13.1738785,7491
13.1910346,7400
13.2081907,7349
13.2253468,7438
13.2425029,7329
13.259659,7439
13.2768151,7407
13.2939712,7488
13.3111273,7372
13.3282834,7278
13.3454395,7247
13.3625956,7231
13.3797517,7352
13.3969078,7319
13.4140639,7412
13.43122,7306
13.4483761,7312
13.4655322,7159
13.4826883,7311
13.4998444,7279
13.5170005,7210
13.5341566,7371
13.5513127,7233
13.5684688,7188
13.5856249,7251
13.602781,7117
13.6199371,7222
13.6370932,6996
13.6542493,7190
13.6714054,7067
13.6885615,7043
13.7057176,7198
13.7228737,7089
13.7400298,7193
13.7571859,7022
13.774342,7136
13.7914981,7082
13.8086542,6993
13.8258103,7027
13.8429664,7037
13.8601225,6936
13.8772786,7055
13.8944347,6951
13.9115908,7155
13.9287469,7135
13.945903,7027
13.9630591,6894
13.9802152,6935
13.9973713,6850
14.0145274,6869
14.0316835,7021
14.0488396,6738
14.0659957,6759
14.0831518,6860
14.1003079,6903
14.117464,6847
14.1346201,6870
14.1517762,6885
14.1689323,6813
14.1860884,6716
14.2032445,6757
14.2204006,6818
14.2375567,6612
14.2547128,6779
14.2718689,6755
14.289025,6778
14.3061811,6785
14.3233372,6877
14.3404933,6626
14.3576494,6740
14.3748055,6711
14.3919616,6776
14.4091177,6772
14.4262738,6764
14.4434299,6591
14.460586,6616
14.4777421,6632
14.4948982,6860
14.5120543,6694
14.5292104,6619
14.5463665,6862
14.5635226,6629
14.5806787,6553
14.5978348,6767
14.6149909,6615
14.632147,6468
14.6493031,6587
14.6664592,6592
14.6836153,6590
14.7007714,6556
